text,ratings.overall
"['hotel', 'basic', 'clean', 'everything', 'needed', 'staff', 'friendly', 'great', 'location', 'close', '5th', 'ave', 'shop']",4.0
"['convenient', 'location', 'within', 'walking', 'distance', 'attraction']",4.0
"['spent', '1', 'day', 'room', 'dirty', 'staff', 'rude', 'bed', 'bed', 'bug', 'nt', 'stay', 'regret']",1.0
"['room', 'clean', 'room', 'small', 'luxury', 'breakfast', 'ok']",3.0
"['great', 'location', 'poor', 'service', 'clean', 'enough', 'hot', 'water', 'enough', 'towel', '\n', 'short', ' ', 'find', 'another', 'place', 'stay']",1.0
"['lobby', 'wanna', 'call', 'smell', 'hall', 'smell', 'room', 'smell', 'definately', 'worth', 'money', 'stay', 'hotel', 'qt', 'wanna', 'go', 'cheap']",2.0
"['great', 'location', 'old', 'slow', 'elevator', 'room', 'need', 'updated']",2.0
"['helpful', 'staff', 'spacious', 'bedroom', 'bathroom', 'comfortable', 'bed', 'excellent', 'value', 'nyc', 'location']",5.0
"['good', 'hotel', 'stay', 'close', 'time', 'square', '\n', 'nice', 'big', 'room', 'free', 'breakfast', 'good']",4.0
"['room', 'spacious', 'clean', 'staff', 'friendly', 'accommodating', 'bed', 'hard', 'overall', 'nice', 'updated', 'room']",3.0
"['stayed', '3', 'different', 'hotel', 'ny', 'liked', 'one', 'best', 'hotel', 'staff', 'friendly', 'polite', 'enjoyed', 'staying', 'breakfast', 'included']",4.0
"['stayed', '5', 'day', 'excellente', 'location', 'friendliness', 'staff', 'room', 'big', 'comfortable', '\n', 'breakfast', 'poor', '\n', 'recommend']",5.0
"['22', 'nd', 'floor', 'heart', 'manhattan', 'new', 'york', 'city', 'large', 'spacious', 'room', 'bathroom', 'surprising', 'continental', 'breakfast']",5.0
"['stayed', 'meet', 'friend', 'city', 'got', 'good', 'deal', 'room', 'clean', 'nothing', 'exciting', 'decent', 'place', 'sleep']",4.0
"['great', 'room', 'family', 'placed', 'central', 'time', 'square', 'learn', 'service']",3.0
"['nice', 'elevator', 'painfully', 'slow', ' ', 'crowded', 'concierge', 'duty', 'sunday']",3.0
"['thing', 'nt', 'like', 'shower', 'nt', 'enough', 'water', 'wash', 'long', 'hair', 'like', 'mine', 'took', 'long', 'time']",4.0
"['average', 'hotel', 'indifferent', 'staff', 'location', 'good', 'lot', 'hotel', 'nearby']",2.0
"['handy', 'time', 'sq', '5th', 'ave', 'etc', 'staff', 'helpful', 'issue', 'room', 'would', 'recommend']",4.0
"['great', 'mid', 'town', 'location', 'easy', 'access', 'subway', 'cab', 'theatre', 'fine', 'dining', 'excellent', 'restaurant', 'nearby', 'ben', 'benson']",5.0
"['hotel', 'old', 'elevatores', 'work', 'room', 'terrible', 'never']",1.0
"['spent', 'week', 'hotel', 'loved', 'stay', 'staff', 'kind', 'location', 'great', 'room', 'spacious', 'come', 'back']",4.0
"['stayed', 'three', 'night', 'found', 'fantastic', 'location', 'room', 'new', 'ish', 'would', 'stay']",4.0
"['room', 'quite', 'dark', 'one', 'window', 'view', 'back', 'hotel', 'small', 'bedroom']",3.0
"['nice', 'environment', 'clean', 'bathroom', 'room', 'close', 'central', 'park']",3.0
"['pleasant', 'stay', 'park', '79', 'hotel', 'location', 'excellent', 'staff', 'friendly', 'downside', 'bathroom', 'really', 'small']",4.0
"['husband', 'stayed', 'nyc', 'end', 'september', '2011', 'absolutely', 'loved', 'small', 'charming', 'great', 'service', 'awesome', 'location']",4.0
"['spent', '3', 'night', 'hotel', 'december', '31st', '\n', 'pretty', 'satisfied', 'hotel']",3.0
"['nice', 'place', 'room', 'small']",3.0
"['good', 'budget', 'hotel', 'staff', 'friendly', 'great', 'location', 'room', 'small', 'family', 'would', 'recommend', 'couple', 'room', 'private', 'bathroom']",5.0
"['wonderful', 'stay', 'park79', 'staff', 'courteous', 'professional', 'always', 'eager', 'accommodate', 'u']",5.0
"['best', 'hotel', 'ever', 'jacuzzi', 'room', 'brought', 'compimentary', 'breakfast', 'room', 'morning', 'excellent', 'service']",5.0
"['good', 'stay', ' ', 'complaint', 'pretty', 'small', 'course', 'overall', 'really', 'enjoyed', '4', 'day']",4.0
"['nice', 'central', 'location', 'friendly', 'accomodating', 'staff']",3.0
"['nothing', 'remarkable', 'perfectly', 'fine', 'get', 'good', 'rate']",3.0
"['nice', 'location', 'nearby', 'empire', 'state', 'building', 'time', 'square', 'small']",3.0
"['close', 'enough', 'walk', 'major', 'attraction', 'ny', 'great', 'value', 'staff', 'great', 'always', 'welcoming']",5.0
"['great', 'room', 'great', 'price', 'parking', 'problem', 'staff', 'nice', 'great', 'location']",5.0
"['room', 'clean', 'small', 'want', 'clean', 'safe', 'room', 'sleep', 'ok', 'lot', 'thing', 'close']",3.0
"['awesome', 'service', 'remodeled', 'room', 'comfy', 'bed', 'worry']",5.0
"['hotel', 'room', 'clean', 'spacious', 'comfortable', 'allowed', 'eat', 'lobby', 'includes', 'snack', 'drink']",3.0
"['ok', 'hotel', 'u', 'location', 'visit', 'new', 'york', 'ok', 'end', 'sleeping']",3.0
"['excllently', 'priced', 'friendly', 'close', 'enought', 'walk', 'macys', 'time', 'square', 'etc', 'clean', 'room', 'good', 'service']",5.0
"['nyc', 'known', 'cramped', 'room', 'one', 'huge', 'loved', 'location', 'return']",5.0
"['great', 'location', 'great', 'pool', 'fair', 'price', 'location', 'restaurant', 'parking', 'site']",4.0
"['clean', 'comfortable', 'nothing', 'really', 'special', 'location', 'great', 'staff', 'friendly', 'room', 'clean', 'good', 'deal', 'price']",4.0
"['publick', 'armas', 'ok', 'room', 'totally', 'run', 'wall', 'paper', 'loose', 'mold', 'behind', 'awoid']",2.0
"['slept', 'well', 'last', 'night', 'even', 'city', 'nt', 'sleep', 'place', 'nice', 'people', 'run', 'place']",5.0
"['close', 'enough', 'walk', 'everywhere', 'noisy', 'many', 'area', 'manhattan', 'definitely', 'stay', 'staff', 'helpful', 'great', 'value']",4.0
"['nicely', 'located', 'near', 'central', 'park', 'helpful', 'staff', 'sadly', 'hotel', 'need', 'good', 'refurbishment']",3.0
"['close', 'place', 'go', ' ', 'clean', 'room', 'nice', 'restaurant', '\n', 'went', 'daughter', 'great', 'service', 'around', '\n', 'return']",5.0
"['large', 'room', 'great', 'service', 'breakfast', 'good', 'location', 'outstanding']",5.0
"['nice', 'experience', 'good', 'calm', 'atmosphere', ' ', 'love', 'stay', 'holiday', 'inn']",4.0
"['good', 'location', 'good', 'room', 'size', 'bathroom', 'awful', 'hotel', 'need', 'major', 'refurb']",3.0
"['room', 'nice', 'n', 'clean', 'location', 'super', 'staff', 'really', 'really', 'helpful', 'impressed', 'definitely', 'stay']",5.0
"['location', 'good', 'tip', 'don´t', 'eat', 'hotel', 'better', 'option', 'close']",3.0
"['really', 'liked', 'holiday', 'inn', 'nyc', ' ', '5', 'minute', 'walk', 'columbus', 'circle', 'rooftop', 'pool', 'helpful', 'staff']",4.0
"['well', 'located', 'spacious', 'comfortable', 'cheap', 'still', 'good', 'value', 'ny']",4.0
"['great', 'position', 'nothing', 'far', '\n', 'bigger', 'hotel', 'thought', 'ut', 'pleasantly', 'surprised']",4.0
"['second', 'honeymoon', 'stayed', '2', 'night', 'enjoyed', 'experience', 'lot', 'thank']",5.0
"['good', 'thing', 'hotel', 'location', 'accessible', 'place', 'nothing', 'special']",3.0
"['old', 'hotel', 'friendly', 'sade', 'room', 'decoration', '\n', 'recommand', 'touristic', 'stay', 'new', 'york']",2.0
"['price', 'fair', 'room', 'pretty', 'clean', 'comfortable']",4.0
"['nice', 'size', 'room', 'never', 'seen', 'hotel', 'need', 'refurb', 'like', 'one', 'socket', 'hanging', 'wall', 'coming', 'back', 'ny', '2012']",2.0
"['good', 'qualityprice', 'relation', 'clean', 'spacious', 'room', 'good', 'location']",4.0
"['great', 'locationnear', 'central', 'park', 'reasonable', 'walk', 'away', 'time', 'square', 'room', 'goodsized', 'clean', ' ', 'mod', 'priced']",4.0
"['tired', 'drab', 'shabby', 'hotel', 'smell', 'badly', 'cigarette', 'smoke', 'good', 'location', '\n', 'plus', 'think']",2.0
"['2nd', 'stay', 'hotel', 'well', 'located', 'nt', 'expecte', 'much', 'room', 'musty', 'nyc', 'hotel', 'room']",3.0
"['try', 'find', 'somewhere', 'elsethis', 'hotel', 'like', 'drive', 'motel', 'need', 'refurb']",1.0
"['holiday', 'inn', 'midtown', 'great', 'hotel', 'walk', 'central', 'park', 'lot', 'famous', 'attraction', 'service', 'perfect']",5.0
"['pure', 'kip', '\n', 'room', 'dirty', ' ', 'carpet', 'shocking', '\n', 'location', 'poor', 'far', 'city', '\n', 'cheap', 'cheerful']",1.0
"['great', 'location', 'block', 'subway', 'station', '5', 'block', 'time', 'square', 'clean', 'good', 'size', 'room']",4.0
"['elevator', 'room', 'old', 'nt', 'wanna', 'spend', 'money', '4', 'star', 'hotel', 'feel', 'feel', 'worth', 'holiday', 'inn']",2.0
"['scored', 'room', '100', 'priceline', 'right', 'grand', 'central', 'older', 'property', 'location', 'price', 'right', 'nyc']",5.0
"['300', 'dollar', 'hotel', 'charge', 'extra', 'wifi', 'get', 'free', 'wifi', 'cup', 'coffee', 'anywhere', 'else']",3.0
"['bathroom', 'need', 'modernized', 'room', 'great', 'size', 'location', 'rooftop', 'bar', 'great', ' ', 'highly', 'recommend', 'visit', 'roof']",5.0
"['stayed', '4', 'night', 'hotel', 'march', 'goodwill', 'stay', 'next', 'time', 'new', 'york']",4.0
"['new', 'york', 'lovely', 'city', 'enjoyed', 'trip', 'aged', '21', '58', 'would', 'recommend', 'friend']",4.0
"['tiny', 'itsy', 'small', 'room', 'bathroom', 'well', '\n', 'eventually', 'left', 'hotel', 'one', 'night']",1.0
"['stayed', 'nov2010', 'five', 'nightsloved', 'location', ' ', 'hotel', 'nice', 'cleanstaff', 'friendlywould', 'go', 'back']",5.0
"['stayed', 'several', 'occasion', 'never', 'disappointed', '\n', 'great', 'location', 'lovely', 'room', 'fantastic', 'service']",5.0
"['hotel', 'lobby', 'overall', 'look', 'nice', 'room', 'kind', 'old', 'clean', 'found', 'roach', 'baby', 'roach', 'room']",3.0
"['stayed', 'roosevelt', 'many', 'time', 'another', 'pleasant', 'stay', '3', 'day', 'january', '25', '2012', 'see', 'previous', 'review', 'hotel']",4.0
"['fantastic', 'position', 'front', 'central', 'beautiful', 'inside', 'best', 'place', 'stay', 'tourist', 'ragionable', 'price']",4.0
"['arr', 'early', 'pre', 'ck', 'called', 'u', 'room', 'rdy', 'friendly', 'staff']",5.0
"['room', 'clean', 'location', 'ok', '\n', 'stayed', '2', 'night', 'definitely', 'return', 'next', 'visit']",3.0
"['ambassador', 'suite', 'sooooooo', 'big', 'wish', 'nyc', 'apt', 'size', 'love', 'elegant', 'old', 'fashion', 'roof', 'nice', 'relaxing']",5.0
"['excellent', 'hotel', 'good', 'location', 'located', 'fifth', 'avenue', 'east', 'manhattan']",5.0
"['staff', 'welcoming', 'professional', 'room', 'nice', 'small', 'nt', 'spend', 'much', 'time', 'room', 'anyway', 'bedbedding', 'comfortable']",4.0
"['staff', 'friendly', 'hotel', 'clean', 'double', 'bed', 'soft', 'uncomfortable']",4.0
"['like´d', 'roosevelt', 'good', 'reliable', 'hotel', 'old', 'fashioneda', 'new', 'york', 'classic', '\n', 'clean', 'efficient', 'staff', 'real', 'good', 'location', 'large', 'room']",4.0
"['good', 'location', 'hotel', 'big', 'room', 'excellent', 'service']",4.0
"['grand', 'dame', 'ok', 'air', 'con', 'need', 'replacing', 'staff', 'need', 'attitude', 'check', ' ', 'especially', 'one', 'roof', 'top', 'bar']",3.0
"['heart', 'midtown', ' ', 'walk', 'everywhere', '\n', 'room', 'fine', '\n', 'paid', '250', 'per', 'night', 'bad', 'nyc', '\n', 'would', 'come', 'back']",4.0
"['close', 'grand', 'centralmetro', 'north', 'good', 'price', 'nyc', 'priceline', 'small', 'comfortable', 'room', 'bring', 'earplug']",4.0
"['even', 'though', 'hotel', 'need', 'update', 'location', 'friendly', 'staff', 'make']",4.0
"['hotel', 'better', 'expected', 'looking', 'review', 'old', 'expect', 'awhile', 'lobby', 'amazing']",4.0
"['charmming', 'selected', 'atmosphere', 'great', 'assistance', 'center', 'new', 'york', 'heart']",4.0
"['wonderful', 'hotel', 'staff', 'could', 'asked', 'anything', 'morenear', 'grand', 'central', 'station', 'close', 'time', 'square', 'great', 'place', 'stay']",5.0
"['beautiful', 'hotel', 'bagel', '10', 'minute', 'walk', 'well', 'worth', '\n', 'block', 'time', 'square', ' ', 'center', 'world']",5.0
"['location', 'perfect', 'access', 'subway', 'walking', 'roosevelt', 'center', 'time', 'square', 'room', 'comfortable', 'clean', 'would', 'stay']",4.0
"['great', 'hotel', 'located', 'great', 'area', 'nice', 'view', 'nice', 'clean', 'hotel']",5.0
"['355', '\n', 'heart', 'ny', '\n', 'clean', 'room', 'comfortable', 'bed', '\n', 'small', 'room', '\n', 'expensive', '\n', 'expensive', 'charge', 'wifi', 'roomservice', 'etc']",3.0
"['grand', 'old', 'hotel', 'restored', 'beautifully', 'great', 'stay']",4.0
"['perfect', 'location', 'actually', 'two', 'three', 'block', 'every', 'like', 'go', '\n', 'always', 'go', 'back', 'new', 'york']",4.0
"['room', 'great', 'everyone', 'worked', 'nice', 'totally', 'planning', 'staying', 'next', 'time', 'city']",5.0
"['recomend', 'hotel', '\n', 'excelent', 'location', 'hotel', 'service']",4.0
"['old', 'hotel', 'prime', 'location', 'impressive', 'lobby', 'however', 'room', 'bathroom', 'desperate', 'need', 'updating']",3.0
"['good', 'lacation', 'broadway', 'theatre', 'bad', 'place']",4.0
"['stayed', '4', 'day', 'everything', 'great', 'recommend', 'hotel', 'sure']",5.0
"['fine', 'hotel', 'great', 'bed', 'big', 'though', '\n', 'plus', 'definitely', 'tha', 'room', 'connecting', 'door']",3.0
"['stayed', 'hotel', '3', 'night', 'spring', 'break', '\n', 'location', 'great', 'room', 'clean', 'bed', 'comfortable']",4.0
"['fantastic', 'room', 'staff', 'wonderful', 'location', 'great', 'next', 'door', 'grand', 'central', 'station']",5.0
"['loved', 'location', 'roosevelt', 'within', 'easy', 'reach', 'major', 'attraction', 'would', 'stay', 'upon', 'return', 'nyc']",4.0
"['stayed', 'time', ' ', 'happy', 'recommend', 'hotelgreat', 'service', 'friendly', 'helpful', 'staff']",4.0
"['loved', 'hotel', 'beautiful', 'convenient', 'everythingmet', 'peter', 'noone', 'lobby', 'herman', 'hermit']",5.0
"['place', 'offer', 'impeccable', 'location', 'service', 'prompt', 'professional', 'exccelent', 'slleep', 'go', 'spot', 'come', 'back']",5.0
"['hot', 'smelly', 'dirty', 'even', 'cheap', 'avoid', 'like', 'plague']",1.0
"['great', 'price', '\n', 'located', 'close', 'subway', '\n', 'clean', 'room', ' ', 'bathroom', '\n', 'floor', '34', 'bathroom', '\n', 'bit', 'noisy', 'bring', 'earplug']",4.0
"['like', 'lot', 'great', 'place', 'great', 'stuff', 'great', 'music', 'design', 'felt', 'like', 'movie', '\n ', 'recommend', 'hotel', 'great', 'time']",5.0
"['great', 'nice', 'small', 'hotel', 'make', 'feel', 'home', 'great', 'location']",5.0
"['perfect', 'location', 'short', 'visit', 'new', 'york', 'accommendation', 'good', 'price']",5.0
"['helpfull', 'nice', 'staff', 'location', 'near', 'central', 'park', 'time', 'square', 'great', 'room', 'big', 'ok', 'bathroom', 'narrow']",4.0
"['hotel', 'clean', 'enough', 'staying', 'tourist', 'purpose']",3.0
"['location', 'outstanding', 'good', 'value', 'expecially', 'kitchen', 'quiet', 'friendly', 'helpful', 'staff']",4.0
"['hotel', 'offer', 'good', 'access', 'major', 'attraction', 'moma', 'lincolin', 'center', 'upper', 'westside', 'upscuale', 'shopping', 'entertainment']",4.0
"['really', 'enjoyed', 'stay', 'nice', 'staff', 'awesome', 'location', 'loved', 'stay']",4.0
"['glad', 'found', 'hotel', 'affordable', 'large', 'room', 'exceptional', 'service', 'great', 'location']",5.0
"['stayed', 'one', 'night', 'room', 'infested', 'bed', 'bug', 'suffered', 'bite', 'ankle', 'arm', 'left', 'early', 'next', 'morning', 'booked', 'room', 'hilton']",1.0
"['family', '3', '4', 'place', 'kitchen', 'separate', 'lr', '\n', 'back']",4.0
"['great', 'service', 'great', 'location', 'helpful', 'people', 'lot', 'space', 'price']",5.0
"['great', 'service', 'location', 'staff', 'accomadting', 'improved', 'time', 'stayed']",4.0
"['stayed', '4', 'night', 'charming', 'clean', 'hotel', 'good', 'relation', 'qualityprice']",5.0
"['place', 'fine', 'really', 'near', 'amenity', '3', 'blks', 'subway', 'modern', 'functional', 'clean', 'absolutely', 'ok']",4.0
"['position', 'perfect', ' ', 'price', 'little', 'bit', 'high', 'room', 'condition', '\n', '4', 'star', 'overrated', 'kind', 'service']",4.0
"['great', 'location', 'nice', 'hotel', 'great', 'staff', 'especially', 'maria', 'helped', 'u', 'everything', '\n', 'great', 'stay', 'great', 'hotel']",5.0
"['hotel', 'expected', 'due', 'negitive', 'review', '\n', 'major', 'attraction', 'walking', 'distance', 'hotel']",4.0
"['provides', 'expect', 'hotel', '\n', 'decoration', 'little', 'bit', 'aged', '\n', 'free', 'wifi', 'access', 'room', '\n', 'noisy', 'room']",3.0
"['radisson', 'lexington', 'staff', 'helpful', 'welcoming', 'location', 'hotel', 'perfect', '’s', 'walking', 'distance', 'downtown']",5.0
"['second', 'time', 'nyc', 'choose', 'stay', 'chain', 'hotel', 'good', 'location', 'worked', 'well']",4.0
"['room', 'stone', 'age', 'bed', 'bit', 'uncomfortable', 'noisy', 'hallway', 'kept', 'one', 'night']",2.0
"['wonderful', 'location', 'nice', 'bedroom', '\n', 'modern', 'clean', '\n', 'urban', 'cery', 'nyc', 'style']",4.0
"['alan', 'thoughtful', 'kind', 'stay', 'radisson', 'lexington', 'hotel', '\n', 'hotel', 'cheap', 'well', 'located']",5.0
"['stayed', '2', 'night', 'way', 'la', 'london', 'enjoyable', 'stay', ' ', 'location', 'ideal', 'service', 'top', 'recommend']",5.0
"['great', 'location', 'close', 'central', 'station', 'room', 'tiny', 'bit', 'shabby', 'good', 'view', 'room']",4.0
"['hotel', 'great', 'starbucks', 'really', 'enjoyed', 'stay']",5.0
"['multiple', 'stay', 'hotel', 'room', 'nice', 'clean', 'bed', 'really', 'good', '\n', 'staff', 'friendly', 'nice']",5.0
"['hosted', 'week', 'buy', 'apartment', 'wonderful', 'hotel']",5.0
"['enjoyed', 'stay', 'radisson', 'luxington', 'got', 'package', 'deal', 'thru', 'price', 'line', 'would', 'recommend', 'radisson', 'great', 'location']",5.0
"['come', 'every', 'year', 'hotel', 'excellent', 'perfectly', 'situated', 'staff', 'great', 'also', 'nice', 'restaurant', 'hotel', 'nearby']",5.0
"['hotel', 'room', 'extremely', 'basic', 'comfortable', '\n', 'staff', 'helpful', 'friendly', 'location', 'fantastic']",3.0
"['hotel', 'beautiful', 'clean', 'modern', 'room', 'basic', 'clean', 'staff', 'helpful', 'could', 'nt', 'asked', 'anything', 'else']",5.0
"['room', 'small', 'bathroom', 'outdated', 'maid', 'still', 'cleaning', 'room', 'checkin', 'stay', 'get', 'good', 'rate']",3.0
"['val', ' ', 'checkin', 'warm', 'gracious', 'efficient', 'immediately', 'made', 'feel', 'welcome', 'rest', 'stay', 'equally', 'perfect', 'thanks']",5.0
"['4', 'star', 'hotel', 'run', 'trainee', 'staff', 'helpful', 'problem', ' ', 'cause', 'sleep', 'hotel', 'visiting', 'ny']",3.0
"['stayed', 'night', 'honeymoon', 'got', 'tiny', 'room', '16th', 'floor', 'hotel', 'room', 'pretty', 'average', 'price', 'ok', 'location', 'really', 'good', 'though']",3.0
"['group', 'friend', 'excelent', 'location', 'friendly', 'staff', 'step', 'away', 'subway', 'station']",4.0
"['central', 'good', 'location', 'clean', 'kind', 'frozen', 'polite', 'kind', 'staff', 'good', 'choice']",4.0
"['small', 'room', 'without', 'frizeclean', 'expensivethe', 'hotel', 'excelent', 'location']",3.0
